"Name","Transparent Color","Delay(1/100)","File Name","Width","Height","Column","Row"
"Frame1","16777215","100","hunter-stand.png","50","50","0","0"
"Copy_Frame1","16777215","33","hunter-stand.png","50","50","1","0"
"Copy_Copy_Copy_Copy_Frame1","16777215","11","hunter-stand.png","50","50","2","0"
"Copy_Copy_Frame1","16777215","16","hunter-stand.png","50","50","3","0"
"Copy_Copy_Copy_Frame1","16777215","15","hunter-stand.png","50","50","4","0"
"Copy_Copy_Copy_Copy_Frame1","16777215","11","hunter-stand.png","50","50","5","0"
"Copy_Copy_Copy_Frame1","16777215","8","hunter-stand.png","50","50","6","0"
"Copy_Copy_Copy_Copy_Frame1","16777215","8","hunter-stand.png","50","50","7","0"
"Copy_Copy_Copy_Frame1","16777215","30","hunter-stand.png","50","50","8","0"
